11,5,5,1,1,5,5,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,3,5,1,3,5,3,3,5,2,5,1,5,5,5,5,5,5,3,5,1,5,4,5,5,5,5,1,3,3,4,1,1,5,2,2,2,3,5,5,3,5,5,3,5,5,1,5,3,3,5,1,5,5,2,1,3,3,5,5,2,5,1,5,3,3,1,1,5,5,2,5,1,5,5,5,5,5,5,3,5,5,1,3,3,5,2,5,1,5,5,5,1,3,5,5,5,1,5,5,5,5,5,5,1,3,1,5,3,5,3,3,1,5,5
12,5,4,5,1,5,5,5,2,1,5,5,5,5,5,5,5,1,1,1,4,3,5,5,5,5,4,1,4,5,4,5,1,1,5,5,1,5,5,5,5,1,3,3,3,1,5,5,1,5,1,5,1,1,5,1,1,1,4,5,1,1,1,1,5,5,1,1,5,5,1,2,5,5,5,5,1,5,5,1,5,1,5,5,5,5,3,5,5,5,5,1,5,1,5,5,1,5,1,1,4,4,5,5,1,1,1,1,1,5,1,1,5,1,5,5,1,5,1,5,4,5,5,4,5,1,1,1,5,1,5,5,3,1,1,5
13,5,2,2,5,5,5,4,5,3,3,5,5,3,2,3,3,2,2,5,2,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,3,5,5,3,5,2,5,3,5,5,5,3,3,5,5,5,5,5,3,3,5,5,4,3,5,4,5,5,5,4,5,5,5,3,4,5,5,5,4,5,5,5,5,4,5,3,5,5,5,5,5,5,5,4,5,1,5,5,3,5,5,5,5,3,5,5,5,5,5,5,5,3,3,5,5,5,5,5,3,5,3,3,3,3,5,5,5,3,5,5,5,5,3,5,4,3,3,5
14,5,1,5,5,5,5,5,3,1,5,5,5,1,5,5,5,5,1,5,1,3,2,5,5,5,3,5,2,5,1,2,1,5,5,5,2,1,1,5,5,1,5,2,3,5,2,1,1,5,3,1,1,1,5,2,4,4,5,5,5,5,5,1,5,5,1,1,5,1,2,2,1,5,5,5,2,5,5,5,4,2,5,5,5,2,3,5,1,5,5,2,5,1,5,5,2,5,5,5,2,3,5,5,5,2,5,1,5,1,1,5,5,1,2,5,1,2,5,1,5,2,5,5,5,1,1,5,5,5,2,5,2,1,1,5
15,5,5,5,3,3,5,3,5,5,5,5,3,1,3,5,3,2,2,1,1,5,1,5,5,3,5,5,5,5,1,3,5,5,5,5,1,1,3,5,5,1,3,3,5,1,5,5,1,1,3,5,5,1,5,3,5,5,3,5,5,2,5,5,5,5,1,5,3,1,5,1,1,5,5,3,5,5,1,1,3,2,3,1,5,5,5,5,1,5,5,5,5,1,5,5,3,1,1,1,5,3,5,5,5,5,5,5,5,3,1,1,5,1,5,5,5,5,1,3,5,3,3,5,5,1,1,1,5,3,1,1,3,2,1,5
16,5,4,2,2,2,5,3,5,4,4,2,2,5,5,2,2,5,4,5,3,5,1,1,1,5,4,4,4,5,2,2,1,5,5,5,2,2,2,5,5,2,5,2,5,5,2,5,4,2,2,5,3,4,5,3,5,5,2,4,4,2,5,1,5,5,4,3,5,2,2,2,5,5,5,5,2,5,5,5,5,3,4,3,5,4,3,3,3,5,5,3,5,4,5,5,3,3,3,5,5,4,5,1,3,5,5,4,5,1,5,5,5,5,4,5,4,3,3,5,2,2,5,5,5,5,5,5,5,3,3,5,4,1,3,5
17,1,5,5,2,4,4,3,5,2,1,4,4,1,1,5,5,2,1,1,3,4,4,3,1,1,3,3,5,5,2,2,2,1,4,5,2,5,2,5,5,1,5,3,4,2,2,5,1,2,3,4,5,1,5,2,5,5,4,4,1,2,1,3,4,4,1,2,3,5,3,2,5,5,5,5,2,4,4,5,4,2,3,1,5,5,3,2,4,5,5,2,5,1,5,5,4,4,4,4,3,2,5,3,2,2,5,5,1,2,1,4,5,5,5,4,1,3,2,4,5,5,3,5,5,2,1,1,5,5,3,3,2,2,2,5
18,5,1,1,5,3,5,3,5,1,1,5,5,1,3,2,5,2,1,5,5,1,1,5,5,1,1,5,2,5,2,2,5,5,1,5,1,1,5,5,5,2,5,5,3,1,2,5,1,5,3,5,5,1,5,2,5,5,5,5,5,5,5,5,5,5,1,1,5,5,2,3,5,5,5,5,1,5,5,5,5,2,5,5,5,1,5,3,5,5,5,3,5,5,5,5,5,5,5,5,2,5,5,1,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,1,5,5,5,3,5,5,2,1,5,5
19,4,3,3,3,4,5,3,4,2,5,4,4,4,3,2,3,2,2,2,3,3,3,1,1,3,3,1,3,4,5,3,2,1,4,4,4,4,4,4,4,1,3,4,3,1,5,4,1,1,3,3,1,1,4,1,2,1,5,3,1,4,1,1,3,5,1,1,3,3,2,3,3,5,5,4,3,4,4,3,4,2,4,4,5,1,3,3,3,5,3,3,4,2,5,4,4,4,4,4,4,3,4,3,3,3,3,3,1,2,1,3,4,2,5,5,4,4,2,1,3,3,5,5,5,2,1,1,4,1,4,4,2,2,4,4
20,5,5,5,3,5,5,3,3,2,5,5,4,3,5,5,3,1,5,1,1,5,5,2,1,5,5,2,2,5,3,4,1,5,5,5,1,5,5,5,5,1,4,5,5,1,3,5,5,2,3,1,1,1,5,2,2,2,5,5,5,2,2,5,5,5,5,1,5,5,3,5,5,5,5,5,1,5,5,5,5,5,5,3,5,5,3,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,1,5,2,5,2,5,5,1,3,5,2,5,5,3,3,5,5,5,5,5,5,5,5,5,1,5,5,5,3,3,5,5,5
21,4,1,1,4,1,5,4,2,2,4,4,4,1,1,2,4,2,4,1,4,4,4,3,1,2,2,2,2,4,4,4,2,3,4,4,2,2,3,1,4,1,4,4,4,1,4,4,4,3,2,2,2,2,4,2,2,2,3,4,1,2,3,2,3,4,2,3,4,4,3,4,3,4,4,4,2,2,2,2,4,2,3,2,4,4,3,3,1,4,4,4,4,2,4,4,4,3,4,4,4,2,4,2,4,2,2,2,1,1,1,4,4,1,3,4,4,3,2,4,2,2,4,4,4,1,1,1,4,3,3,3,2,1,3,4
22,4,4,2,2,4,3,4,3,2,2,3,4,3,4,3,4,2,1,1,3,3,3,3,1,1,1,1,4,5,5,5,2,1,4,5,4,1,5,1,5,2,4,4,2,1,5,5,1,4,4,1,4,1,4,4,4,4,5,5,1,5,5,5,5,5,2,2,4,5,5,5,1,5,5,5,1,5,4,1,4,2,4,1,5,5,5,5,1,5,5,4,5,1,5,5,3,5,5,5,5,4,5,1,4,3,3,4,1,1,1,5,5,1,5,5,3,4,2,4,4,4,4,5,5,1,5,1,5,5,1,5,4,2,1,5
23,5,2,2,3,4,5,1,5,2,3,1,3,5,3,2,4,2,1,1,3,2,1,1,3,4,2,4,2,5,2,4,2,5,5,5,2,4,5,4,4,2,5,4,3,1,2,5,2,4,2,5,5,3,5,2,5,5,1,2,1,2,4,1,4,5,1,2,1,1,2,2,2,5,2,4,1,1,4,5,4,2,2,1,5,2,3,2,1,5,4,2,5,1,5,5,2,2,4,4,2,2,5,1,2,2,5,2,5,2,1,1,5,5,5,5,1,1,2,1,2,1,2,5,5,1,1,1,5,4,5,4,2,1,5,5
24,5,3,1,2,3,5,5,3,2,5,5,5,5,4,3,5,1,2,2,4,2,5,3,3,4,2,4,3,4,2,3,1,1,5,5,3,5,4,5,3,1,3,3,3,1,3,4,3,3,3,3,3,1,5,2,3,3,3,5,3,3,3,1,4,4,2,2,2,5,3,2,1,2,3,5,1,4,5,3,5,2,4,2,3,3,3,3,1,1,4,4,3,2,2,4,4,4,4,4,3,3,4,2,2,3,3,1,1,2,1,3,3,1,2,3,1,2,2,2,2,3,4,3,2,2,4,1,4,1,4,4,2,2,2,4
25,5,5,2,5,5,5,5,5,2,5,5,5,5,2,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,1,5,5,5,5,5,3,1,5,5
26,5,5,1,1,5,5,5,5,1,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2,5,5,5,2,5,5,5,5,1,5,5,5,5,3,5,5,5,3,5,1,1,5,1,2,2,5,5,1,2,1,1,5,5,5,5,5,5,3,2,5,5,5,5,5,5,5,5,5,2,5,1,5,4,4,4,5,2,5,2,5,1,5,5,2,5,5,5,3,5,5,1,5,2,5,5,5,1,1,5,5,1,5,5,3,3,2,2,1,2,5,5,5,1,5,5,1,5,5,5,3,1,5,5
27,1,5,1,1,1,5,4,3,2,1,1,4,1,2,3,3,2,1,1,4,4,3,4,1,1,1,1,2,1,1,4,3,1,1,1,2,1,1,1,1,2,3,3,4,2,3,1,1,1,3,1,2,1,3,1,2,2,3,1,1,3,1,1,3,5,1,2,3,3,3,2,1,5,4,4,1,1,1,1,4,2,4,3,5,3,3,1,1,5,1,2,4,1,5,4,4,4,1,4,3,5,4,1,4,3,3,3,1,1,1,4,4,1,4,5,1,3,2,2,5,3,3,3,5,2,1,1,3,4,1,1,3,2,1,4
28,5,5,5,1,5,5,1,1,2,1,3,5,1,5,5,5,5,1,1,1,5,5,1,1,5,5,5,1,5,2,2,2,1,5,5,2,1,5,1,5,1,1,2,5,1,2,5,1,5,5,5,5,1,1,5,5,5,5,5,1,1,1,5,5,5,1,1,3,5,2,3,1,5,5,5,5,5,5,5,5,2,2,2,5,2,3,5,5,5,5,5,5,1,5,5,5,5,5,5,2,5,5,5,3,1,5,5,5,5,5,5,5,1,1,5,5,5,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,5,5
29,4,3,2,4,3,5,4,2,3,4,1,5,4,4,5,5,4,4,1,4,3,4,3,1,4,4,4,1,4,2,4,2,1,4,4,3,2,3,4,4,1,3,4,3,2,4,4,1,4,2,3,3,1,4,2,3,3,4,4,1,2,1,3,5,4,4,2,4,5,3,4,4,3,3,4,1,4,4,2,5,1,4,4,4,4,3,2,4,3,4,3,4,1,4,4,4,5,5,5,5,4,4,4,4,2,3,3,1,4,1,3,4,1,5,5,4,4,2,3,4,4,5,4,3,2,4,1,4,4,4,1,4,2,4,4
30,5,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,3,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,3,5,5,5,1,1,1,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,1,1,5,5,5,5,1,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,3,5,5,5,5,5,1,1,5,5,1,5,5,5,5,1,5,5
31,4,5,4,5,5,5,4,5,2,5,5,5,5,4,3,5,5,1,5,3,5,4,5,5,5,5,5,5,5,4,2,3,5,5,5,2,4,1,4,5,1,5,5,5,4,4,5,5,1,3,5,5,5,5,4,5,5,4,4,5,3,5,4,5,5,1,1,5,5,4,2,5,5,2,5,1,3,5,5,5,2,5,1,5,4,3,4,3,5,5,4,5,1,5,5,2,3,5,5,3,4,5,1,5,5,5,4,5,1,5,1,5,5,2,4,1,5,1,1,3,3,2,5,5,1,5,4,5,5,5,4,2,1,1,5
32,5,5,5,4,5,5,5,3,2,5,5,5,5,3,2,5,5,2,1,1,3,5,1,1,5,4,4,4,5,5,4,2,1,5,5,2,1,5,1,4,2,4,5,3,2,5,5,1,5,3,5,2,2,5,2,2,2,5,5,1,3,1,1,5,5,1,2,5,1,3,5,1,3,5,5,1,5,5,1,5,2,5,1,5,5,5,1,5,3,1,2,5,1,1,5,5,5,1,5,5,5,5,1,5,2,3,2,1,2,1,5,5,2,5,5,5,5,2,1,5,5,5,5,3,2,1,1,5,1,5,5,2,2,5,5
33,5,5,1,5,5,5,2,5,2,5,2,5,5,1,5,5,5,2,5,2,2,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,1,5,5,2,5,5,3,5,5,5,5,5,5,2,5,5,5,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,5,2,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,3,5,5,5,2,5,5,5,2,5,5,5,5,5,5,5,5,2,5,1,5,5,5,5,2,5,5,5,5,5,5,3,2,1,5
34,4,4,4,4,4,4,4,4,2,2,2,4,2,2,4,2,2,4,4,4,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,1,2,3,3,4,4,3,3,3,3,2,2,2,2,2,3,4,4,4,3,3,2,3,3,3,3,1,3,3,3,3,2,2,2,2,2,1,4,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,3,3,4,4,4,3,3,3,3
35,5,5,5,3,5,5,5,1,3,5,5,5,5,5,3,5,1,1,1,1,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,5,5,3,3,5,5,5,5,5,5,3,3,5,5,3,3,1,5,5,2,3,3,5,5,1,3,5,5,5,5,3,3,5,5,3,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,2,3,2,5,5,5,5,1,5,1,1,5,5,5,5,5,1,5,3,5,5,5,5,5,5,3,5
36,4,5,5,5,5,4,4,4,2,1,5,5,5,5,3,5,3,2,3,5,3,5,1,1,5,2,5,4,5,5,2,1,1,5,5,1,5,5,5,5,2,5,3,2,2,5,5,1,5,4,1,1,1,5,2,2,2,5,5,1,5,1,1,5,3,2,1,5,5,5,5,1,1,5,5,1,5,5,1,5,2,5,1,5,5,4,5,5,1,5,1,1,1,1,5,4,5,5,5,5,4,5,5,5,2,5,5,5,1,1,5,5,1,5,5,1,2,2,1,5,5,5,5,1,2,1,2,5,5,4,5,2,2,2,5
37,5,3,1,4,5,5,5,3,1,3,5,5,4,2,3,4,1,4,4,4,5,5,3,4,4,1,5,4,5,4,4,1,5,4,5,3,5,5,5,5,1,4,5,5,1,5,5,2,4,3,4,1,1,5,2,4,2,4,4,4,3,3,1,5,5,1,1,5,5,3,5,5,5,5,5,1,5,5,2,5,1,5,1,5,3,3,3,4,5,5,1,4,2,5,5,3,5,5,5,5,5,5,5,4,1,3,1,5,5,5,5,5,1,5,5,5,4,1,5,2,4,3,5,5,1,5,5,5,5,1,5,3,2,1,5
38,4,4,4,4,1,4,4,4,4,1,4,4,1,2,3,4,4,1,4,4,4,4,1,1,1,1,4,4,4,4,4,4,1,1,4,4,1,4,4,4,1,4,4,4,1,4,4,1,4,4,4,4,1,4,4,4,4,4,4,1,3,4,4,4,4,1,1,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,4,4,4,4,1,1,4,4,4,4,4,1,4,1,4,4,1,4,4,1,1,4
39,5,4,4,5,3,5,3,3,2,4,3,4,1,1,3,3,1,1,1,1,1,3,3,3,4,4,4,3,4,4,4,1,1,4,4,1,1,3,4,4,1,4,4,1,1,4,1,1,1,3,3,1,1,4,4,1,1,4,4,3,3,1,4,4,4,1,1,4,4,3,4,4,4,4,4,3,4,4,1,4,2,4,3,4,3,3,3,4,4,4,1,3,1,4,4,4,4,4,4,4,3,4,1,4,3,3,1,1,1,1,4,4,1,4,1,1,4,1,4,4,4,4,4,4,1,4,1,4,3,1,4,3,1,1,4
40,1,1,1,1,3,3,3,2,2,1,3,4,1,2,2,4,2,2,2,4,2,3,3,2,2,2,2,2,2,2,3,2,3,4,2,3,2,5,4,3,2,2,3,2,2,2,1,1,1,3,2,2,2,1,2,2,2,1,1,1,4,1,1,4,4,1,1,1,1,1,2,1,4,1,4,2,4,4,2,4,2,4,4,4,4,3,1,1,4,1,1,3,3,4,3,3,3,3,3,3,2,1,1,1,1,1,2,4,2,1,4,4,2,3,4,4,4,1,4,1,3,3,3,4,2,2,2,1,4,4,4,3,2,1,1
41,4,4,4,3,3,3,4,3,1,4,4,4,4,4,3,4,1,1,1,1,3,3,4,4,3,3,1,4,4,3,3,1,1,4,4,1,1,1,1,4,1,2,4,3,1,1,1,5,4,3,3,1,1,4,4,1,4,1,4,4,3,4,3,3,5,1,1,1,4,3,1,1,3,3,4,1,1,4,4,4,1,4,3,4,4,3,3,3,3,4,3,3,1,3,3,3,4,4,3,4,4,3,1,5,4,4,4,4,1,1,3,4,1,5,4,4,2,1,1,1,4,4,3,4,1,4,3,4,3,4,4,3,1,1,4
42,5,3,3,4,3,5,3,3,2,5,1,5,5,3,3,5,3,1,2,3,5,3,3,5,1,3,2,5,5,2,5,1,5,5,5,1,3,5,5,5,1,5,5,5,1,2,5,1,3,2,1,1,1,5,2,2,1,5,1,5,3,5,1,3,5,1,1,5,1,2,3,1,5,5,5,1,3,1,3,5,3,5,2,5,5,3,1,3,5,5,2,5,1,5,5,2,5,1,3,3,3,5,1,5,2,3,1,3,1,1,5,5,1,5,5,2,3,1,5,3,3,5,5,5,1,5,2,5,5,5,5,2,3,5,5
43,5,5,1,5,5,5,4,5,2,1,5,5,1,1,5,4,1,1,1,3,5,1,1,1,5,2,5,5,5,2,5,5,1,5,5,1,1,1,5,5,1,4,5,5,1,1,5,1,4,1,5,1,1,5,5,1,1,1,5,1,2,1,1,5,5,1,1,5,1,5,2,4,5,5,5,1,5,5,1,5,2,5,1,5,5,2,5,1,5,5,1,5,1,5,5,5,5,5,5,2,5,5,5,2,5,5,5,1,1,1,5,5,1,5,5,1,2,2,1,5,2,5,5,5,1,1,1,5,5,1,5,2,1,1,5
44,3,2,3,3,3,3,1,2,1,1,3,3,1,3,2,3,3,1,1,1,3,3,3,2,1,2,1,2,3,3,2,1,1,3,3,2,2,3,3,3,2,3,3,3,1,3,3,3,3,2,3,2,1,3,3,2,2,1,3,3,3,3,2,3,3,1,1,3,2,2,3,1,3,3,3,2,3,3,1,3,2,3,1,3,3,3,1,1,3,3,2,3,2,3,3,3,3,1,3,2,2,3,1,3,2,3,1,1,1,1,3,3,2,2,3,3,3,3,3,3,2,3,3,3,2,3,1,3,3,1,1,3,2,3,3
45,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,3,5,5,5,5,5,5,5,5,1,5,5,3,5,5,5,1,1,5,5,1,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,5,3,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,1,5,5,3,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,1,5,5
46,5,1,1,4,4,4,4,4,1,2,1,4,1,1,1,4,1,1,2,4,5,2,3,3,3,2,2,2,3,3,3,3,3,2,5,4,4,4,4,5,2,4,4,5,2,3,4,2,2,4,2,3,2,4,4,4,4,2,4,4,3,3,2,2,4,2,3,4,2,4,1,4,5,2,5,2,5,4,4,4,1,4,2,5,5,4,1,1,5,5,4,4,1,4,4,4,4,4,4,4,4,5,1,4,4,4,2,3,2,4,4,4,4,4,4,2,4,2,4,4,1,4,4,4,2,4,2,4,4,1,2,1,2,2,4
47,5,3,1,4,1,5,4,5,2,5,1,4,5,5,3,5,2,1,1,1,3,1,5,1,5,2,5,3,5,5,5,3,1,5,5,3,5,1,1,5,2,5,5,3,1,5,5,5,5,3,1,1,1,5,5,1,1,5,5,1,2,1,1,4,5,1,1,5,5,4,5,1,5,5,5,1,4,5,1,5,2,5,1,5,5,3,4,1,5,5,2,5,1,5,5,4,3,1,4,4,5,5,1,5,5,5,5,1,1,1,1,5,1,5,5,1,5,1,1,4,3,5,5,5,1,1,1,1,4,5,5,3,1,5,5
48,5,5,5,5,4,5,3,4,5,3,3,5,3,5,5,5,5,2,1,1,5,5,1,1,5,3,3,5,5,2,5,5,1,5,5,5,5,5,2,1,2,5,5,5,1,5,1,5,5,5,5,5,1,5,5,5,5,3,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,5,5,4,5,1,5,4,5,5,5,5,5,5,4,5,5,5,1,2,5,5,5,1,2,5,5,5,5,3,5,5,1,2,1,1,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,2,5,5
49,4,1,1,1,4,5,1,2,2,4,3,4,1,1,3,4,1,1,1,1,3,3,1,1,3,3,2,2,4,3,3,2,1,1,4,2,1,4,1,2,1,1,3,3,1,2,4,3,4,3,1,1,1,4,1,2,2,4,4,1,4,1,2,4,4,1,1,4,4,2,2,1,4,4,4,1,4,4,1,4,2,4,2,4,3,3,1,3,4,3,1,1,1,4,4,1,4,1,4,4,3,4,1,3,2,1,1,1,1,1,4,3,1,3,4,1,4,1,1,3,3,5,1,4,1,1,1,1,4,1,1,2,1,1,4
50,3,3,3,3,3,4,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4,3,3,4,4,3,3,3,3,3,3,3,4,2,4,3,3,3,1,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,3,4,3,3,3,3,4,3,4,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,1,3
51,5,5,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,2,1,5,3,3,1,2,5,2,2,2,5,5,3,2,1,5,5,2,1,3,1,4,2,3,3,3,2,3,5,2,3,3,1,2,2,5,2,2,2,5,5,1,5,1,2,5,5,1,2,5,5,5,5,5,5,5,5,1,5,5,5,5,3,5,3,5,2,5,1,5,5,3,2,5,1,5,5,5,5,5,5,5,5,5,2,2,3,5,5,1,2,1,5,5,1,2,5,5,3,2,5,5,5,5,3,5,2,1,1,5,5,5,5,5,2,5,5
